id,age,fare,parents_and_children,p_class,siblings_and_spouses,survived,fam_size,fam_mul_size,fare_mul_pclass,fare_mul_age,fare_div_age,pclass_mul_age,pclass_div_age,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_U,sex_female,sex_male,social_status_high,social_status_normal
692,4.0,13.4167,1,3,0,1.0,1,0,4.47223333333,53.6668,3.354175,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
693,25.0,56.4958,0,3,0,1.0,0,0,18.8319333333,1412.395,2.259832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
694,25.0,7.225,0,3,0,0.0,0,0,2.40833333333,180.625,0.289,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
695,60.0,26.55,0,1,0,0.0,0,0,26.55,1593.0,0.4425,60.0,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
696,52.0,13.5,0,2,0,0.0,0,0,6.75,702.0,0.259615384615,104.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
697,44.0,8.05,0,3,0,0.0,0,0,2.68333333333,354.2,0.182954545455,132.0,0.0681818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
698,22.0,7.7333,0,3,0,1.0,0,0,2.57776666667,170.1326,0.351513636364,66.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
699,49.0,110.8833,1,1,1,0.0,2,1,110.8833,5433.2817,2.2629244898,49.0,0.0204081632653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
700,42.0,7.65,0,3,0,0.0,0,0,2.55,321.3,0.182142857143,126.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
701,18.0,227.525,0,1,1,1.0,1,0,227.525,4095.45,12.6402777778,18.0,0.0555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
702,35.0,26.2875,0,1,0,1.0,0,0,26.2875,920.0625,0.751071428571,35.0,0.0285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
703,18.0,14.4542,1,3,0,0.0,1,0,4.81806666667,260.1756,0.803011111111,54.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
704,25.0,7.7417,0,3,0,0.0,0,0,2.58056666667,193.5425,0.309668,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
705,26.0,7.8542,0,3,1,0.0,1,0,2.61806666667,204.2092,0.302084615385,78.0,0.115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
706,39.0,26.0,0,2,0,0.0,0,0,13.0,1014.0,0.666666666667,78.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
707,45.0,13.5,0,2,0,1.0,0,0,6.75,607.5,0.3,90.0,0.0444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
708,42.0,26.2875,0,1,0,1.0,0,0,26.2875,1104.075,0.625892857143,42.0,0.0238095238095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
709,22.0,151.55,0,1,0,1.0,0,0,151.55,3334.1,6.88863636364,22.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
710,25.0,15.2458,1,3,1,1.0,2,1,5.08193333333,381.145,0.609832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
711,24.0,49.5042,0,1,0,1.0,0,0,49.5042,1188.1008,2.062675,24.0,0.0416666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
712,42.0,26.55,0,1,0,0.0,0,0,26.55,1115.1,0.632142857143,42.0,0.0238095238095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
713,48.0,52.0,0,1,1,1.0,1,0,52.0,2496.0,1.08333333333,48.0,0.0208333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
714,29.0,9.4833,0,3,0,0.0,0,0,3.1611,275.0157,0.327010344828,87.0,0.103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
715,52.0,13.0,0,2,0,0.0,0,0,6.5,676.0,0.25,104.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
716,19.0,7.65,0,3,0,0.0,0,0,2.55,145.35,0.402631578947,57.0,0.157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
717,38.0,227.525,0,1,0,1.0,0,0,227.525,8645.95,5.9875,38.0,0.0263157894737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
718,27.0,10.5,0,2,0,1.0,0,0,5.25,283.5,0.388888888889,54.0,0.0740740740741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
719,25.0,15.5,0,3,0,0.0,0,0,5.16666666667,387.5,0.62,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
720,33.0,7.775,0,3,0,0.0,0,0,2.59166666667,256.575,0.235606060606,99.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
721,6.0,33.0,1,2,0,1.0,1,0,16.5,198.0,5.5,12.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
722,17.0,7.0542,0,3,1,0.0,1,0,2.3514,119.9214,0.414952941176,51.0,0.176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
723,34.0,13.0,0,2,0,0.0,0,0,6.5,442.0,0.382352941176,68.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
724,50.0,13.0,0,2,0,0.0,0,0,6.5,650.0,0.26,100.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
725,27.0,53.1,0,1,1,1.0,1,0,53.1,1433.7,1.96666666667,27.0,0.037037037037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
726,20.0,8.6625,0,3,0,0.0,0,0,2.8875,173.25,0.433125,60.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
727,30.0,21.0,0,2,3,1.0,3,0,10.5,630.0,0.7,60.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
728,22.0,7.7375,0,3,0,1.0,0,0,2.57916666667,170.225,0.351704545455,66.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
729,25.0,26.0,0,2,1,0.0,1,0,13.0,650.0,1.04,50.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
730,25.0,7.925,0,3,1,0.0,1,0,2.64166666667,198.125,0.317,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
731,29.0,211.3375,0,1,0,1.0,0,0,211.3375,6128.7875,7.2875,29.0,0.0344827586207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
732,11.0,18.7875,0,3,0,0.0,0,0,6.2625,206.6625,1.70795454545,33.0,0.272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
733,29.5,0.0,0,2,0,0.0,0,0,0.0,0.0,0.0,59.0,0.0677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
734,23.0,13.0,0,2,0,0.0,0,0,6.5,299.0,0.565217391304,46.0,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
735,23.0,13.0,0,2,0,0.0,0,0,6.5,299.0,0.565217391304,46.0,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
736,28.5,16.1,0,3,0,0.0,0,0,5.36666666667,458.85,0.564912280702,85.5,0.105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
737,48.0,34.375,3,3,1,0.0,4,3,11.4583333333,1650.0,0.716145833333,144.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
738,35.0,512.3292,0,1,0,1.0,0,0,512.3292,17931.522,14.6379771429,35.0,0.0285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
739,25.0,7.8958,0,3,0,0.0,0,0,2.63193333333,197.395,0.315832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
740,25.0,7.8958,0,3,0,0.0,0,0,2.63193333333,197.395,0.315832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
741,42.0,30.0,0,1,0,1.0,0,0,30.0,1260.0,0.714285714286,42.0,0.0238095238095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
742,36.0,78.85,0,1,1,0.0,1,0,78.85,2838.6,2.19027777778,36.0,0.0277777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
743,21.0,262.375,2,1,2,1.0,4,4,262.375,5509.875,12.494047619,21.0,0.047619047619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
744,24.0,16.1,0,3,1,0.0,1,0,5.36666666667,386.4,0.670833333333,72.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
745,31.0,7.925,0,3,0,1.0,0,0,2.64166666667,245.675,0.25564516129,93.0,0.0967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
746,70.0,71.0,1,1,1,0.0,2,1,71.0,4970.0,1.01428571429,70.0,0.0142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
747,16.0,20.25,1,3,1,0.0,2,1,6.75,324.0,1.265625,48.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
748,30.0,13.0,0,2,0,1.0,0,0,6.5,390.0,0.433333333333,60.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
749,19.0,53.1,0,1,1,0.0,1,0,53.1,1008.9,2.79473684211,19.0,0.0526315789474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
750,31.0,7.75,0,3,0,0.0,0,0,2.58333333333,240.25,0.25,93.0,0.0967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
751,4.0,23.0,1,2,1,1.0,2,1,11.5,92.0,5.75,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
752,6.0,12.475,1,3,0,1.0,1,0,4.15833333333,74.85,2.07916666667,18.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
753,33.0,9.5,0,3,0,0.0,0,0,3.16666666667,313.5,0.287878787879,99.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
754,23.0,7.8958,0,3,0,0.0,0,0,2.63193333333,181.6034,0.343295652174,69.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
755,48.0,65.0,2,2,1,1.0,3,2,32.5,3120.0,1.35416666667,96.0,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
756,0.67,14.5,1,2,1,1.0,2,1,7.25,9.715,21.6417910448,1.34,2.98507462687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
757,28.0,7.7958,0,3,0,0.0,0,0,2.5986,218.2824,0.278421428571,84.0,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
758,18.0,11.5,0,2,0,0.0,0,0,5.75,207.0,0.638888888889,36.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
759,34.0,8.05,0,3,0,0.0,0,0,2.68333333333,273.7,0.236764705882,102.0,0.0882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
760,33.0,86.5,0,1,0,1.0,0,0,86.5,2854.5,2.62121212121,33.0,0.030303030303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
761,25.0,14.5,0,3,0,0.0,0,0,4.83333333333,362.5,0.58,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
762,41.0,7.125,0,3,0,0.0,0,0,2.375,292.125,0.173780487805,123.0,0.0731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
763,20.0,7.2292,0,3,0,1.0,0,0,2.40973333333,144.584,0.36146,60.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
764,36.0,120.0,2,1,1,1.0,3,2,120.0,4320.0,3.33333333333,36.0,0.0277777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
765,16.0,7.775,0,3,0,0.0,0,0,2.59166666667,124.4,0.4859375,48.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
766,51.0,77.9583,0,1,1,1.0,1,0,77.9583,3975.8733,1.52859411765,51.0,0.0196078431373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
767,42.0,39.6,0,1,0,0.0,0,0,39.6,1663.2,0.942857142857,42.0,0.0238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
768,30.5,7.75,0,3,0,0.0,0,0,2.58333333333,236.375,0.254098360656,91.5,0.0983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
769,25.0,24.15,0,3,1,0.0,1,0,8.05,603.75,0.966,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
770,32.0,8.3625,0,3,0,0.0,0,0,2.7875,267.6,0.261328125,96.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
771,24.0,9.5,0,3,0,0.0,0,0,3.16666666667,228.0,0.395833333333,72.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
772,48.0,7.8542,0,3,0,0.0,0,0,2.61806666667,377.0016,0.163629166667,144.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
773,57.0,10.5,0,2,0,0.0,0,0,5.25,598.5,0.184210526316,114.0,0.0350877192982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
774,25.0,7.225,0,3,0,0.0,0,0,2.40833333333,180.625,0.289,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
775,54.0,23.0,3,2,1,1.0,4,3,11.5,1242.0,0.425925925926,108.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
776,18.0,7.75,0,3,0,0.0,0,0,2.58333333333,139.5,0.430555555556,54.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
777,25.0,7.75,0,3,0,0.0,0,0,2.58333333333,193.75,0.31,75.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
778,5.0,12.475,0,3,0,1.0,0,0,4.15833333333,62.375,2.495,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
779,25.0,7.7375,0,3,0,0.0,0,0,2.57916666667,193.4375,0.3095,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
780,43.0,211.3375,1,1,0,1.0,1,0,211.3375,9087.5125,4.9148255814,43.0,0.0232558139535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
781,13.0,7.2292,0,3,0,1.0,0,0,2.40973333333,93.9796,0.556092307692,39.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
782,17.0,57.0,0,1,1,1.0,1,0,57.0,969.0,3.35294117647,17.0,0.0588235294118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
783,29.0,30.0,0,1,0,0.0,0,0,30.0,870.0,1.03448275862,29.0,0.0344827586207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
784,25.0,23.45,2,3,1,0.0,3,2,7.81666666667,586.25,0.938,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
785,25.0,7.05,0,3,0,0.0,0,0,2.35,176.25,0.282,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
786,25.0,7.25,0,3,0,0.0,0,0,2.41666666667,181.25,0.29,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
787,18.0,7.4958,0,3,0,1.0,0,0,2.4986,134.9244,0.416433333333,54.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
788,8.0,29.125,1,3,4,0.0,5,4,9.70833333333,233.0,3.640625,24.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
789,1.0,20.575,2,3,1,1.0,3,2,6.85833333333,20.575,20.575,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
790,46.0,79.2,0,1,0,0.0,0,0,79.2,3643.2,1.72173913043,46.0,0.0217391304348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
791,25.0,7.75,0,3,0,0.0,0,0,2.58333333333,193.75,0.31,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
792,16.0,26.0,0,2,0,0.0,0,0,13.0,416.0,1.625,32.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
793,22.0,69.55,2,3,8,0.0,10,16,23.1833333333,1530.1,3.16136363636,66.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
794,42.0,30.6958,0,1,0,0.0,0,0,30.6958,1289.2236,0.730852380952,42.0,0.0238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
795,25.0,7.8958,0,3,0,0.0,0,0,2.63193333333,197.395,0.315832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
796,39.0,13.0,0,2,0,0.0,0,0,6.5,507.0,0.333333333333,78.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
797,49.0,25.9292,0,1,0,1.0,0,0,25.9292,1270.5308,0.529167346939,49.0,0.0204081632653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
798,31.0,8.6833,0,3,0,1.0,0,0,2.89443333333,269.1823,0.280106451613,93.0,0.0967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
799,30.0,7.2292,0,3,0,0.0,0,0,2.40973333333,216.876,0.240973333333,90.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
800,30.0,24.15,1,3,1,0.0,2,1,8.05,724.5,0.805,90.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
801,34.0,13.0,0,2,0,0.0,0,0,6.5,442.0,0.382352941176,68.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
802,31.0,26.25,1,2,1,1.0,2,1,13.125,813.75,0.846774193548,62.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
803,11.0,120.0,2,1,1,1.0,3,2,120.0,1320.0,10.9090909091,11.0,0.0909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
804,0.42,8.5167,1,3,0,1.0,1,0,2.8389,3.577014,20.2778571429,1.26,7.14285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
805,27.0,6.975,0,3,0,1.0,0,0,2.325,188.325,0.258333333333,81.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
806,31.0,7.775,0,3,0,0.0,0,0,2.59166666667,241.025,0.250806451613,93.0,0.0967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
807,39.0,0.0,0,1,0,0.0,0,0,0.0,0.0,0.0,39.0,0.025641025641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
808,18.0,7.775,0,3,0,0.0,0,0,2.59166666667,139.95,0.431944444444,54.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
809,39.0,13.0,0,2,0,0.0,0,0,6.5,507.0,0.333333333333,78.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
810,33.0,53.1,0,1,1,1.0,1,0,53.1,1752.3,1.60909090909,33.0,0.030303030303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
811,26.0,7.8875,0,3,0,0.0,0,0,2.62916666667,205.075,0.303365384615,78.0,0.115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
812,39.0,24.15,0,3,0,0.0,0,0,8.05,941.85,0.619230769231,117.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
813,35.0,10.5,0,2,0,0.0,0,0,5.25,367.5,0.3,70.0,0.0571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
814,6.0,31.275,2,3,4,0.0,6,8,10.425,187.65,5.2125,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
815,30.5,8.05,0,3,0,0.0,0,0,2.68333333333,245.525,0.26393442623,91.5,0.0983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
816,42.0,0.0,0,1,0,0.0,0,0,0.0,0.0,0.0,42.0,0.0238095238095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
817,23.0,7.925,0,3,0,0.0,0,0,2.64166666667,182.275,0.344565217391,69.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
818,31.0,37.0042,1,2,1,0.0,2,1,18.5021,1147.1302,1.19368387097,62.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
819,43.0,6.45,0,3,0,0.0,0,0,2.15,277.35,0.15,129.0,0.0697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
820,10.0,27.9,2,3,3,0.0,5,6,9.3,279.0,2.79,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
821,52.0,93.5,1,1,1,1.0,2,1,93.5,4862.0,1.79807692308,52.0,0.0192307692308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
822,27.0,8.6625,0,3,0,1.0,0,0,2.8875,233.8875,0.320833333333,81.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
823,38.0,0.0,0,1,0,0.0,0,0,0.0,0.0,0.0,38.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
824,27.0,12.475,1,3,0,1.0,1,0,4.15833333333,336.825,0.462037037037,81.0,0.111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
825,2.0,39.6875,1,3,4,0.0,5,4,13.2291666667,79.375,19.84375,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
826,25.0,6.95,0,3,0,0.0,0,0,2.31666666667,173.75,0.278,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
827,25.0,56.4958,0,3,0,0.0,0,0,18.8319333333,1412.395,2.259832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
828,1.0,37.0042,2,2,0,1.0,2,0,18.5021,37.0042,37.0042,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
829,25.0,7.75,0,3,0,1.0,0,0,2.58333333333,193.75,0.31,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
830,62.0,80.0,0,1,0,1.0,0,0,80.0,4960.0,1.29032258065,62.0,0.0161290322581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
831,15.0,14.4542,0,3,1,1.0,1,0,4.81806666667,216.813,0.963613333333,45.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
